index,date,county,state,fips,cases,deaths,daily_cases,daily_deaths,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,population,land_area,population_density,labor_force,employed,unemployed,unemployment_rate,some_college,bachelor_or_higher,high_school,less_than_high_school,poverty_rate,daily_cases_100k,daily_deaths_100k,party_DEMOCRAT
2259270,2022-09-11,Cumberland,Maine,23005,59732,410.0,0.0,0.0,19.0,29.0,151.0,43.0,8.0,-2.0,289977.0,835.241,347.1776409443502,161629.0,157741.0,3888.0,2.4,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,0.0,0.0,1
2259271,2022-09-11,Franklin,Maine,23007,6679,67.0,0.0,0.0,23.0,,,,-15.0,,29991.0,1696.609,17.677025171975394,13642.0,13154.0,488.0,3.6,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
2259272,2022-09-11,Hancock,Maine,23009,9058,99.0,0.0,0.0,130.0,,,,35.0,,54659.0,1586.893,34.44403623936837,28408.0,27417.0,991.0,3.5,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
2259273,2022-09-11,Kennebec,Maine,23011,27253,262.0,0.0,0.0,21.0,41.0,,,20.0,-3.0,119980.0,867.524,138.30164929154697,60945.0,59223.0,1722.0,2.8,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
2259274,2022-09-11,Knox,Maine,23013,7306,43.0,0.0,0.0,55.0,,,,4.0,,39855.0,365.134,109.15170868776941,19738.0,19147.0,591.0,3.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
2259275,2022-09-11,Lincoln,Maine,23015,6267,40.0,0.0,0.0,,,,,18.0,,33969.0,455.818,74.52316494741322,16492.0,16015.0,477.0,2.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
2259276,2022-09-11,Oxford,Maine,23017,13210,159.0,0.0,0.0,23.0,36.0,,,1.0,-1.0,57202.0,2076.84,27.542805415920338,25702.0,24853.0,849.0,3.3,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
2259277,2022-09-11,Penobscot,Maine,23019,33168,353.0,0.0,0.0,23.0,42.0,,112.0,-7.0,-4.0,152692.0,3397.362,44.94428324093811,74606.0,72300.0,2306.0,3.1,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
2259278,2022-09-11,Sagadahoc,Maine,23023,6243,40.0,0.0,0.0,6.0,37.0,,,0.0,,35149.0,253.695,138.54825676501312,18883.0,18433.0,450.0,2.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
2259279,2022-09-11,Somerset,Maine,23025,11296,116.0,0.0,0.0,54.0,40.0,,,10.0,-3.0,51113.0,3924.403,13.024401418508752,21789.0,20891.0,898.0,4.1,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
2259280,2022-09-11,Waldo,Maine,23027,7242,66.0,0.0,0.0,,,,,5.0,,39155.0,729.918,53.64301195476752,20148.0,19511.0,637.0,3.2,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
2259281,2022-09-11,Washington,Maine,23029,5039,61.0,0.0,0.0,,,,,16.0,,31625.0,2562.66,12.340692873810807,13244.0,12679.0,565.0,4.3,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
2259282,2022-09-11,York,Maine,23031,46996,314.0,0.0,0.0,46.0,36.0,241.0,85.0,9.0,-3.0,201169.0,990.713,203.05476964569962,111436.0,108410.0,3026.0,2.7,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,0.0,0.0,1
2261602,2022-09-12,Androscoggin,Maine,23001,25526,302.0,0.0,0.0,8.0,25.0,,,-18.0,2.0,107233.0,467.927,229.16608787268098,52717.0,51143.0,1574.0,3.0,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.0,0.0,1
2261603,2022-09-12,Aroostook,Maine,23003,16397,182.0,0.0,0.0,30.0,33.0,,,-13.0,2.0,68628.0,6671.33,10.287004240533747,28237.0,27068.0,1169.0,4.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
2261604,2022-09-12,Cumberland,Maine,23005,59732,410.0,0.0,0.0,14.0,34.0,177.0,20.0,-25.0,4.0,289977.0,835.241,347.1776409443502,161629.0,157741.0,3888.0,2.4,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,0.0,0.0,1
2261605,2022-09-12,Franklin,Maine,23007,6679,67.0,0.0,0.0,26.0,,,,-19.0,2.0,29991.0,1696.609,17.677025171975394,13642.0,13154.0,488.0,3.6,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
2261606,2022-09-12,Hancock,Maine,23009,9058,99.0,0.0,0.0,109.0,66.0,,,-12.0,1.0,54659.0,1586.893,34.44403623936837,28408.0,27417.0,991.0,3.5,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
2261607,2022-09-12,Kennebec,Maine,23011,27253,262.0,0.0,0.0,13.0,32.0,,25.0,-5.0,2.0,119980.0,867.524,138.30164929154697,60945.0,59223.0,1722.0,2.8,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
2261608,2022-09-12,Knox,Maine,23013,7306,43.0,0.0,0.0,38.0,,,,-12.0,0.0,39855.0,365.134,109.15170868776941,19738.0,19147.0,591.0,3.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
2261609,2022-09-12,Lincoln,Maine,23015,6267,40.0,0.0,0.0,,,,,-6.0,0.0,33969.0,455.818,74.52316494741322,16492.0,16015.0,477.0,2.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
2261610,2022-09-12,Oxford,Maine,23017,13210,159.0,0.0,0.0,23.0,43.0,,,-10.0,1.0,57202.0,2076.84,27.542805415920338,25702.0,24853.0,849.0,3.3,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
2261611,2022-09-12,Penobscot,Maine,23019,33168,353.0,0.0,0.0,11.0,25.0,111.0,33.0,-24.0,2.0,152692.0,3397.362,44.94428324093811,74606.0,72300.0,2306.0,3.1,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
2261612,2022-09-12,Piscataquis,Maine,23021,3468,37.0,0.0,0.0,,,,,6.0,,16931.0,3960.856,4.274581050156835,7258.0,6982.0,276.0,3.8,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
2261613,2022-09-12,Sagadahoc,Maine,23023,6243,40.0,0.0,0.0,2.0,26.0,,,-23.0,3.0,35149.0,253.695,138.54825676501312,18883.0,18433.0,450.0,2.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
2261614,2022-09-12,Somerset,Maine,23025,11296,116.0,0.0,0.0,32.0,19.0,,,-6.0,1.0,51113.0,3924.403,13.024401418508752,21789.0,20891.0,898.0,4.1,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
2261615,2022-09-12,Waldo,Maine,23027,7242,66.0,0.0,0.0,54.0,43.0,,,-16.0,2.0,39155.0,729.918,53.64301195476752,20148.0,19511.0,637.0,3.2,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
2261616,2022-09-12,Washington,Maine,23029,5039,61.0,0.0,0.0,38.0,,,,3.0,0.0,31625.0,2562.66,12.340692873810807,13244.0,12679.0,565.0,4.3,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
2261617,2022-09-12,York,Maine,23031,46996,314.0,0.0,0.0,38.0,42.0,,29.0,-22.0,2.0,201169.0,990.713,203.05476964569962,111436.0,108410.0,3026.0,2.7,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,0.0,0.0,1
2264293,2022-09-13,Androscoggin,Maine,23001,25550,302.0,24.0,0.0,8.0,21.0,,,-16.0,2.0,107233.0,467.927,229.16608787268098,52717.0,51143.0,1574.0,3.0,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,22.381169975660477,0.0,1
2264294,2022-09-13,Aroostook,Maine,23003,16440,182.0,43.0,0.0,18.0,34.0,,,-11.0,2.0,68628.0,6671.33,10.287004240533747,28237.0,27068.0,1169.0,4.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,62.65664160401002,0.0,1
2264295,2022-09-13,Cumberland,Maine,23005,59811,413.0,79.0,3.0,12.0,23.0,129.0,18.0,-26.0,5.0,289977.0,835.241,347.1776409443502,161629.0,157741.0,3888.0,2.4,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,27.24354000489694,1.034564810312542,1
2264296,2022-09-13,Franklin,Maine,23007,6691,67.0,12.0,0.0,31.0,,,,-21.0,3.0,29991.0,1696.609,17.677025171975394,13642.0,13154.0,488.0,3.6,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,40.01200360108032,0.0,1
2264297,2022-09-13,Hancock,Maine,23009,9075,99.0,17.0,0.0,93.0,60.0,,,-14.0,1.0,54659.0,1586.893,34.44403623936837,28408.0,27417.0,991.0,3.5,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,31.101922830640884,0.0,1
2264298,2022-09-13,Kennebec,Maine,23011,27295,263.0,42.0,1.0,11.0,31.0,,23.0,-7.0,3.0,119980.0,867.524,138.30164929154697,60945.0,59223.0,1722.0,2.8,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,35.00583430571762,0.833472245374229,1
2264299,2022-09-13,Knox,Maine,23013,7315,44.0,9.0,1.0,30.0,,,,-11.0,3.0,39855.0,365.134,109.15170868776941,19738.0,19147.0,591.0,3.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,22.581859239744073,2.509095471082675,1
2264300,2022-09-13,Lincoln,Maine,23015,6277,40.0,10.0,0.0,,,,,-8.0,2.0,33969.0,455.818,74.52316494741322,16492.0,16015.0,477.0,2.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,29.438605787629896,0.0,1
2264301,2022-09-13,Oxford,Maine,23017,13223,160.0,13.0,1.0,20.0,38.0,,,-13.0,2.0,57202.0,2076.84,27.542805415920338,25702.0,24853.0,849.0,3.3,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,22.726478095171498,1.7481906227054997,1
2264302,2022-09-13,Penobscot,Maine,23019,33232,354.0,64.0,1.0,14.0,22.0,107.0,26.0,-24.0,2.0,152692.0,3397.362,44.94428324093811,74606.0,72300.0,2306.0,3.1,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,41.914442144971574,0.6549131585151808,1
2264303,2022-09-13,Piscataquis,Maine,23021,3474,38.0,6.0,1.0,,,,,1.0,,16931.0,3960.856,4.274581050156835,7258.0,6982.0,276.0,3.8,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,35.43795404878625,5.906325674797708,1
2264304,2022-09-13,Sagadahoc,Maine,23023,6252,40.0,9.0,0.0,0.0,31.0,,,-21.0,3.0,35149.0,253.695,138.54825676501312,18883.0,18433.0,450.0,2.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,25.605280377820137,0.0,1
2264305,2022-09-13,Somerset,Maine,23025,11311,116.0,15.0,0.0,28.0,19.0,,,-7.0,2.0,51113.0,3924.403,13.024401418508752,21789.0,20891.0,898.0,4.1,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,29.346741533465067,0.0,1
2264306,2022-09-13,Waldo,Maine,23027,7262,66.0,20.0,0.0,42.0,41.0,,,-16.0,4.0,39155.0,729.918,53.64301195476752,20148.0,19511.0,637.0,3.2,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,51.07904482186183,0.0,1
2264307,2022-09-13,Washington,Maine,23029,5045,61.0,6.0,0.0,33.0,,,,6.0,1.0,31625.0,2562.66,12.340692873810807,13244.0,12679.0,565.0,4.3,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,18.972332015810277,0.0,1
2264308,2022-09-13,York,Maine,23031,47053,316.0,57.0,2.0,36.0,37.0,,13.0,-23.0,4.0,201169.0,990.713,203.05476964569962,111436.0,108410.0,3026.0,2.7,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,28.334385516655153,0.9941889654966719,1
2267004,2022-09-14,Androscoggin,Maine,23001,25601,302.0,51.0,0.0,8.0,22.0,,,-15.0,2.0,107233.0,467.927,229.16608787268098,52717.0,51143.0,1574.0,3.0,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,47.559986198278516,0.0,1
2267005,2022-09-14,Aroostook,Maine,23003,16458,182.0,18.0,0.0,21.0,25.0,,,-9.0,2.0,68628.0,6671.33,10.287004240533747,28237.0,27068.0,1169.0,4.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,26.228361601678618,0.0,1
2267006,2022-09-14,Cumberland,Maine,23005,59887,413.0,76.0,0.0,10.0,26.0,161.0,28.0,-24.0,4.0,289977.0,835.241,347.1776409443502,161629.0,157741.0,3888.0,2.4,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,26.208975194584397,0.0,1
2267007,2022-09-14,Franklin,Maine,23007,6697,67.0,6.0,0.0,27.0,,,,-17.0,2.0,29991.0,1696.609,17.677025171975394,13642.0,13154.0,488.0,3.6,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,20.00600180054016,0.0,1
2267008,2022-09-14,Hancock,Maine,23009,9092,99.0,17.0,0.0,100.0,58.0,,,-14.0,0.0,54659.0,1586.893,34.44403623936837,28408.0,27417.0,991.0,3.5,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,31.101922830640884,0.0,1
2267009,2022-09-14,Kennebec,Maine,23011,27313,263.0,18.0,0.0,14.0,28.0,73.0,13.0,-4.0,2.0,119980.0,867.524,138.30164929154697,60945.0,59223.0,1722.0,2.8,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,15.002500416736122,0.0,1
2267010,2022-09-14,Knox,Maine,23013,7320,44.0,5.0,0.0,30.0,,,,-11.0,1.0,39855.0,365.134,109.15170868776941,19738.0,19147.0,591.0,3.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,12.545477355413375,0.0,1
2267011,2022-09-14,Lincoln,Maine,23015,6282,40.0,5.0,0.0,,,,,-7.0,1.0,33969.0,455.818,74.52316494741322,16492.0,16015.0,477.0,2.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,14.719302893814948,0.0,1
2267012,2022-09-14,Oxford,Maine,23017,13237,160.0,14.0,0.0,25.0,34.0,,,-15.0,1.0,57202.0,2076.84,27.542805415920338,25702.0,24853.0,849.0,3.3,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,24.474668717876995,0.0,1
2267013,2022-09-14,Penobscot,Maine,23019,33280,354.0,48.0,0.0,11.0,22.0,95.0,10.0,-24.0,2.0,152692.0,3397.362,44.94428324093811,74606.0,72300.0,2306.0,3.1,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,31.43583160872868,0.0,1
2267014,2022-09-14,Piscataquis,Maine,23021,3480,38.0,6.0,0.0,,,,,3.0,,16931.0,3960.856,4.274581050156835,7258.0,6982.0,276.0,3.8,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,35.43795404878625,0.0,1
2267015,2022-09-14,Sagadahoc,Maine,23023,6257,40.0,5.0,0.0,3.0,18.0,,,-16.0,2.0,35149.0,253.695,138.54825676501312,18883.0,18433.0,450.0,2.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,14.225155765455632,0.0,1
2267016,2022-09-14,Somerset,Maine,23025,11338,116.0,27.0,0.0,29.0,15.0,,,-3.0,1.0,51113.0,3924.403,13.024401418508752,21789.0,20891.0,898.0,4.1,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,52.82413476023712,0.0,1
2267017,2022-09-14,Waldo,Maine,23027,7273,66.0,11.0,0.0,48.0,35.0,,,-11.0,2.0,39155.0,729.918,53.64301195476752,20148.0,19511.0,637.0,3.2,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,28.09347465202401,0.0,1
2267018,2022-09-14,Washington,Maine,23029,5051,61.0,6.0,0.0,45.0,32.0,,,4.0,1.0,31625.0,2562.66,12.340692873810807,13244.0,12679.0,565.0,4.3,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,18.972332015810277,0.0,1
2267019,2022-09-14,York,Maine,23031,47102,316.0,49.0,0.0,36.0,35.0,,13.0,-24.0,2.0,201169.0,990.713,203.05476964569962,111436.0,108410.0,3026.0,2.7,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,24.357629654668465,0.0,1
2269716,2022-09-15,Androscoggin,Maine,23001,25636,302.0,35.0,0.0,11.0,25.0,,,-12.0,1.0,107233.0,467.927,229.16608787268098,52717.0,51143.0,1574.0,3.0,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,32.63920621450487,0.0,1
2269717,2022-09-15,Aroostook,Maine,23003,16482,182.0,24.0,0.0,26.0,26.0,,,-10.0,1.0,68628.0,6671.33,10.287004240533747,28237.0,27068.0,1169.0,4.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,34.971148802238154,0.0,1
2269718,2022-09-15,Cumberland,Maine,23005,59936,413.0,49.0,0.0,12.0,26.0,129.0,23.0,-23.0,4.0,289977.0,835.241,347.1776409443502,161629.0,157741.0,3888.0,2.4,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,16.89789190177152,0.0,1
2269719,2022-09-15,Franklin,Maine,23007,6706,67.0,9.0,0.0,28.0,,,,-18.0,1.0,29991.0,1696.609,17.677025171975394,13642.0,13154.0,488.0,3.6,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,30.009002700810242,0.0,1
2269720,2022-09-15,Hancock,Maine,23009,9108,99.0,16.0,0.0,97.0,68.0,,,-10.0,-1.0,54659.0,1586.893,34.44403623936837,28408.0,27417.0,991.0,3.5,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,29.27239795825024,0.0,1
2269721,2022-09-15,Kennebec,Maine,23011,27350,263.0,37.0,0.0,11.0,37.0,,33.0,-4.0,1.0,119980.0,867.524,138.30164929154697,60945.0,59223.0,1722.0,2.8,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,30.838473078846476,0.0,1
2269722,2022-09-15,Knox,Maine,23013,7326,44.0,6.0,0.0,33.0,,,,-9.0,0.0,39855.0,365.134,109.15170868776941,19738.0,19147.0,591.0,3.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,15.054572826496049,0.0,1
2269723,2022-09-15,Lincoln,Maine,23015,6286,40.0,4.0,0.0,,,,,-8.0,0.0,33969.0,455.818,74.52316494741322,16492.0,16015.0,477.0,2.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,11.775442315051958,0.0,1
2269724,2022-09-15,Oxford,Maine,23017,13251,160.0,14.0,0.0,27.0,37.0,,,-8.0,0.0,57202.0,2076.84,27.542805415920338,25702.0,24853.0,849.0,3.3,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,24.474668717876995,0.0,1
2269725,2022-09-15,Penobscot,Maine,23019,33335,355.0,55.0,1.0,14.0,20.0,116.0,21.0,-19.0,1.0,152692.0,3397.362,44.94428324093811,74606.0,72300.0,2306.0,3.1,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,36.02022371833495,0.6549131585151808,1
2269726,2022-09-15,Piscataquis,Maine,23021,3485,38.0,5.0,0.0,,51.0,,,6.0,,16931.0,3960.856,4.274581050156835,7258.0,6982.0,276.0,3.8,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,29.531628373988543,0.0,1
2269727,2022-09-15,Sagadahoc,Maine,23023,6265,40.0,8.0,0.0,5.0,28.0,,,-20.0,4.0,35149.0,253.695,138.54825676501312,18883.0,18433.0,450.0,2.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,22.760249224729012,0.0,1
2269728,2022-09-15,Somerset,Maine,23025,11366,116.0,28.0,0.0,29.0,16.0,,,-5.0,1.0,51113.0,3924.403,13.024401418508752,21789.0,20891.0,898.0,4.1,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,54.78058419580145,0.0,1
2269729,2022-09-15,Waldo,Maine,23027,7292,67.0,19.0,1.0,34.0,,,,-10.0,0.0,39155.0,729.918,53.64301195476752,20148.0,19511.0,637.0,3.2,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,48.52509258076874,2.5539522410930915,1
2269730,2022-09-15,Washington,Maine,23029,5060,61.0,9.0,0.0,46.0,,,,5.0,0.0,31625.0,2562.66,12.340692873810807,13244.0,12679.0,565.0,4.3,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,28.458498023715414,0.0,1
2269731,2022-09-15,York,Maine,23031,47131,317.0,29.0,1.0,40.0,37.0,,18.0,-23.0,2.0,201169.0,990.713,203.05476964569962,111436.0,108410.0,3026.0,2.7,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,14.415739999701742,0.49709448274833595,1
2272403,2022-09-16,Androscoggin,Maine,23001,25668,302.0,32.0,0.0,-1.0,7.0,,,-16.0,2.0,107233.0,467.927,229.16608787268098,52717.0,51143.0,1574.0,3.0,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,29.8415599675473,0.0,1
